name,price,brand,category,subcategory,sku,image_url,link
"Резина уплотнительная на стекло, капот (м.) профильная",216.00₽,Jinma,Кабина,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/7800908df49e11e59cee40167eb2b975_b339189c61da11ee8b20d85ed391f4ed-250x251.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/%d0%ba%d0%b0%d0%b1%d0%b8%d0%bd%d0%b0-jinma/%d1%80%d0%b5%d0%b7%d0%b8%d0%bd%d0%b0-%d1%83%d0%bf%d0%bb%d0%be%d1%82%d0%bd%d0%b8%d1%82%d0%b5%d0%bb%d1%8c%d0%bd%d0%b0%d1%8f-%d0%bd%d0%b0-%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%be-%d0%ba%d0%b0%d0%bf%d0%be/
Ручка заднего стекла для кабины Люкс Jinma-244,1 260.00₽,Jinma,Кабина,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/09/5d877de8937f11e7b3cc704d7b641f5c_6e554393577911ee8b1fd85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/%d0%ba%d0%b0%d0%b1%d0%b8%d0%bd%d0%b0-jinma/%d1%80%d1%83%d1%87%d0%ba%d0%b0-%d0%b7%d0%b0%d0%b4%d0%bd%d0%b5%d0%b3%d0%be-%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%b0-%d0%b4%d0%bb%d1%8f-%d0%ba%d0%b0%d0%b1%d0%b8%d0%bd%d1%8b-%d0%bb%d1%8e%d0%ba%d1%81-jinma-24/
Стекло боковое кабинное левое Jinma 244 (Люкс) с 2021 г.в,2 430.00₽,Jinma,Кабина,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/70d8b0af962711ec9616704d7b641f5c_04d31a54e18d11ec8edd704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%b0-jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%be-%d0%b1%d0%be%d0%ba%d0%be%d0%b2%d0%be%d0%b5-%d0%ba%d0%b0%d0%b1%d0%b8%d0%bd%d0%bd%d0%be%d0%b5-%d0%bb%d0%b5%d0%b2%d0%be%d0%b5-jinma-244-%d0%bb%d1%8e%d0%ba%d1%81/
Стекло боковое кабинное правое Jinma 244 (Люкс) с 2021 г.в,2 430.00₽,Jinma,Кабина,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/efac846c962611ec9616704d7b641f5c_d41dee1be18d11ec8edd704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%b0-jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%be-%d0%b1%d0%be%d0%ba%d0%be%d0%b2%d0%be%d0%b5-%d0%ba%d0%b0%d0%b1%d0%b8%d0%bd%d0%bd%d0%be%d0%b5-%d0%bf%d1%80%d0%b0%d0%b2%d0%be%d0%b5-jinma-244-%d0%bb%d1%8e%d0%ba/
Стекло боковое левое кабинное JM-244 Kpl (Люкс)/JM-354,1 860.00₽,Jinma,Кабина,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/ec148f2c822d11e5a65340167eb2b975_7eb979de846511e5a65340167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%b0-jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%be-%d0%b1%d0%be%d0%ba%d0%be%d0%b2%d0%be%d0%b5-%d0%bb%d0%b5%d0%b2%d0%be%d0%b5-%d0%ba%d0%b0%d0%b1%d0%b8%d0%bd%d0%bd%d0%be%d0%b5-jm-244-kpl-%d0%bb%d1%8e%d0%ba%d1%81-jm/
Стекло боковое правое кабинное JM-244 Kpl (Люкс)/JM-354,1 790.00₽,Jinma,Кабина,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/ec148f2b822d11e5a65340167eb2b975_7eb979dd846511e5a65340167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%b0-jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%be-%d0%b1%d0%be%d0%ba%d0%be%d0%b2%d0%be%d0%b5-%d0%bf%d1%80%d0%b0%d0%b2%d0%be%d0%b5-%d0%ba%d0%b0%d0%b1%d0%b8%d0%bd%d0%bd%d0%be%d0%b5-jm-244-kpl-%d0%bb%d1%8e%d0%ba/
Стекло дверное левое Jinma 244 (Люкс) с 2021 г.в,11 440.00₽,Jinma,Кабина,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/166ae248e19211ec8edd704d7b641f5c_26d43f08e19211ec8edd704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%b0-jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%be-%d0%b4%d0%b2%d0%b5%d1%80%d0%bd%d0%be%d0%b5-%d0%bb%d0%b5%d0%b2%d0%be%d0%b5-jinma-244-%d0%bb%d1%8e%d0%ba%d1%81-%d1%81-2021-%d0%b3-%d0%b2/
Стекло дверное левое кабинное JM-244 Kpl (Люкс)/JM-354,9 890.00₽,Jinma,Кабина,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/ab5166f67b9e11e5a65340167eb2b975_44a5460f844c11e5a65340167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%b0-jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%be-%d0%b4%d0%b2%d0%b5%d1%80%d0%bd%d0%be%d0%b5-%d0%bb%d0%b5%d0%b2%d0%be%d0%b5-%d0%ba%d0%b0%d0%b1%d0%b8%d0%bd%d0%bd%d0%be%d0%b5-jm-244-kpl-%d0%bb%d1%8e%d0%ba%d1%81-jm/
Стекло дверное правое Jinma 244 (Люкс) с 2021 г.в,11 440.00₽,Jinma,Кабина,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/d5439836e19111ec8edd704d7b641f5c_e407a178e19111ec8edd704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%b0-jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%be-%d0%b4%d0%b2%d0%b5%d1%80%d0%bd%d0%be%d0%b5-%d0%bf%d1%80%d0%b0%d0%b2%d0%be%d0%b5-jinma-244-%d0%bb%d1%8e%d0%ba%d1%81-%d1%81-2021-%d0%b3-%d0%b2/
Стекло дверное правое кабинное JM-244 Kpl (Люкс)/JM-354,9 180.00₽,Jinma,Кабина,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/d661526c515411e59e2440167eb2b975_44a5460e844c11e5a65340167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%b0-jinma/%d1%81%d1%82%d0%b5%d0%ba%d0%bb%d0%be-%d0%b4%d0%b2%d0%b5%d1%80%d0%bd%d0%be%d0%b5-%d0%bf%d1%80%d0%b0%d0%b2%d0%be%d0%b5-%d0%ba%d0%b0%d0%b1%d0%b8%d0%bd%d0%bd%d0%be%d0%b5-jm-244-kpl-%d0%bb%d1%8e%d0%ba/
