name,price,brand,category,subcategory,sku,image_url,link
"Фильтр масляный JX85100C М24х2 SHIFENG/Шифенг 254, Фотон 404, DF 304",455.00₽,Foton,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/10/8cc90afa1a7e11e7991940167eb2b975_dbcb165f3a2f11e78c0240167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%bc%d0%b0%d1%81%d0%bb%d1%8f%d0%bd%d1%8b%d0%b9-jx85100c-%d0%bc24%d1%852-shifeng-%d1%88%d0%b8%d1%84%d0%b5%d0%bd%d0%b3-254-%d1%84%d0%be%d1%82%d0%be%d0%bd-404-df/
"Фильтр топливный грубой очистки, Отстойник К1/4 G18 Foton",1 260.00₽,Foton,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/80f18733802611ed8b08d85ed391f4ed_4647384cc79a11ed8b10d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%b3%d1%80%d1%83%d0%b1%d0%be%d0%b9-%d0%be%d1%87%d0%b8%d1%81%d1%82%d0%ba%d0%b8-%d0%be%d1%82%d1%81%d1%82-5/
Фильтрующая сетка топливного бака Foton 354/404,390.00₽,Foton,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/5e780bc69d6f11ed8b09d85ed391f4ed_b27923ebdf9d11ef9b00d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/foton-244/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d1%83%d1%8e%d1%89%d0%b0%d1%8f-%d1%81%d0%b5%d1%82%d0%ba%d0%b0-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d0%be%d0%b3%d0%be-%d0%b1%d0%b0%d0%ba%d0%b0-foton-354-404/
Крышка топливного фильтра М16 под 2 выхода М14,1 180.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/06/538982e0e74c11e5b54140167eb2b975_df563874988511ed8b09d85ed391f4ed-250x291.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/jm-184-200-204-240-244/%d0%bf%d1%80%d0%be%d1%87%d0%b5%d0%b5-jm-184-200-204-240-244/%d0%ba%d1%80%d1%8b%d1%88%d0%ba%d0%b0-%d1%82%d0%be%d0%bf%d0%bb%d0%b8%d0%b2%d0%bd%d0%be%d0%b3%d0%be-%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0-%d0%bc16-%d0%bf%d0%be%d0%b4-2-%d0%b2%d1%8b%d1%85%d0%be/
"Фильтр воздушный в сборе Jinma 184, 244, 254",3 180.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/02/8b3ec81cbe5d11e593e540167eb2b975_14aa1510a63511e6a3ac40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%b2%d0%be%d0%b7%d0%b4%d1%83%d1%88%d0%bd%d1%8b%d0%b9-%d0%b2-%d1%81%d0%b1%d0%be%d1%80%d0%b5-jinma-184-244-254/
Фильтр воздушный в сборе Jinma 354,2 920.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/f23a97ac73e811e6ae7940167eb2b975_19bc8c90c6d111e6be1d40167eb2b975-1-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%b2%d0%be%d0%b7%d0%b4%d1%83%d1%88%d0%bd%d1%8b%d0%b9-%d0%b2-%d1%81%d0%b1%d0%be%d1%80%d0%b5-jinma-354/
Фильтр воздушный в сборе с элементом (под капот) Jinma,4 180.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2025/02/33597f20f7ba11e59cee40167eb2b975_7d396bae44eb11e6bb9a40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%b2%d0%be%d0%b7%d0%b4%d1%83%d1%88%d0%bd%d1%8b%d0%b9-%d0%b2-%d1%81%d0%b1%d0%be%d1%80%d0%b5-%d1%81-%d1%8d%d0%bb%d0%b5%d0%bc%d0%b5%d0%bd%d1%82%d0%be%d0%bc-%d0%bf/
"Фильтр воздушный в сборе – под капот для Jinma  с 2-мя шестер. насосами на дизеле, каб. стар.обр",3 700.00₽,Jinma,Фильтры,Гидронасосы,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/986e97c33cdc11e599a350e5499eff42_962d13f44a2a11e5841e40167eb2b975-250x204.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%b2%d0%be%d0%b7%d0%b4%d1%83%d1%88%d0%bd%d1%8b%d0%b9-%d0%b2-%d1%81%d0%b1%d0%be%d1%80%d0%b5-%d0%bf%d0%be%d0%b4-%d0%ba%d0%b0%d0%bf%d0%be%d1%82-%d0%b4%d0%bb%d1%8f/
"Фильтр воздушный – элемент Jinma 244, 264; Foton 244",1 320.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/711e81ad120911e8923e704d7b641f5c_711e81ae120911e8923e704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%b2%d0%be%d0%b7%d0%b4%d1%83%d1%88%d0%bd%d1%8b%d0%b9-%d1%8d%d0%bb%d0%b5%d0%bc%d0%b5%d0%bd%d1%82-jinma-244-264-foton-244/
Фильтр воздушный – элемент бумажный КМ (под капот) для Jinma с 2021 г.в.,970.00₽,Jinma,Фильтры,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/40a4bd0812e811ed8affd85ed391f4ed_f552334cc7a311ed8b10d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80%d0%b0/%d1%84%d0%b8%d0%bb%d1%8c%d1%82%d1%80-%d0%b2%d0%be%d0%b7%d0%b4%d1%83%d1%88%d0%bd%d1%8b%d0%b9-%d1%8d%d0%bb%d0%b5%d0%bc%d0%b5%d0%bd%d1%82-%d0%b1%d1%83%d0%bc%d0%b0%d0%b6%d0%bd%d1%8b%d0%b9-%d0%ba%d0%bc-2/
