name,price,brand,category,subcategory,sku,image_url,link
Крышка гидробака задняя Jinma,3 180.00₽,Jinma,Гидравлика,Гидрораспределители,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/08/60d643e03f1e11e5a2de40167eb2b975_30c6cb13d46b11e59f9b40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/jm-184-200-204-240-244/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d1%80%d0%b0%d1%81%d0%bf%d1%80%d0%b5%d0%b4%d0%b5%d0%bb%d0%b8%d1%82%d0%b5%d0%bb%d1%8c-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81/%d0%ba%d1%80%d1%8b%d1%88%d0%ba%d0%b0-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba%d0%b0-%d0%b7%d0%b0%d0%b4%d0%bd%d1%8f%d1%8f-jinma/
Крышка гидробака передняя Jinma 184-244 (D=63 мм) В СБОРЕ,2 640.00₽,Jinma,Гидравлика,Гидрораспределители,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/2fcb15bbad4011e6ac5740167eb2b975_fbc739aab07c11e6ac5740167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/jm-184-200-204-240-244/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d1%80%d0%b0%d1%81%d0%bf%d1%80%d0%b5%d0%b4%d0%b5%d0%bb%d0%b8%d1%82%d0%b5%d0%bb%d1%8c-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81/%d0%ba%d1%80%d1%8b%d1%88%d0%ba%d0%b0-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba%d0%b0-%d0%bf%d0%b5%d1%80%d0%b5%d0%b4%d0%bd%d1%8f%d1%8f-jinma-184-244-d63-%d0%bc%d0%bc-%d0%b2-%d1%81%d0%b1%d0%be/
Крышка гидробака передняя Jinma 184-244 (D=70 мм) В СБОРЕ,3 700.00₽,Jinma,Гидравлика,Гидрораспределители,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/2fcb15bcad4011e6ac5740167eb2b975_fbc739abb07c11e6ac5740167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/jm-184-200-204-240-244/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d1%80%d0%b0%d1%81%d0%bf%d1%80%d0%b5%d0%b4%d0%b5%d0%bb%d0%b8%d1%82%d0%b5%d0%bb%d1%8c-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81/%d0%ba%d1%80%d1%8b%d1%88%d0%ba%d0%b0-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba%d0%b0-%d0%bf%d0%b5%d1%80%d0%b5%d0%b4%d0%bd%d1%8f%d1%8f-jinma-184-244-d70-%d0%bc%d0%bc-%d0%b2-%d1%81%d0%b1%d0%be/
Маслопровод от РВД гидроцилинда ГУР до дозатора “А”,1 010.00₽,Jinma,Гидравлика,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/f338e1ffe9c511e6837140167eb2b975_28d87f963c0511e78c0240167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/jm-184-200-204-240-244/%d0%b3%d0%b8%d0%b4%d1%80%d0%b0%d0%b2%d0%bb%d0%b8%d1%87%d0%b5%d1%81%d0%ba%d0%b0%d1%8f-%d1%81%d0%b8%d1%81%d1%82%d0%b5%d0%bc%d0%b0-%d0%b8-%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%be%d0%b9-%d0%bc%d0%b5/%d0%bc%d0%b0%d1%81%d0%bb%d0%be%d0%bf%d1%80%d0%be%d0%b2%d0%be%d0%b4-%d0%be%d1%82-%d1%80%d0%b2%d0%b4-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d1%86%d0%b8%d0%bb%d0%b8%d0%bd%d0%b4%d0%b0-%d0%b3%d1%83%d1%80-%d0%b4/
Маслопровод от РВД гидроцилинда ГУР до дозатора “В”,1 010.00₽,Jinma,Гидравлика,,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/f338e202e9c511e6837140167eb2b975_28d87f953c0511e78c0240167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/jm-184-200-204-240-244/%d0%b3%d0%b8%d0%b4%d1%80%d0%b0%d0%b2%d0%bb%d0%b8%d1%87%d0%b5%d1%81%d0%ba%d0%b0%d1%8f-%d1%81%d0%b8%d1%81%d1%82%d0%b5%d0%bc%d0%b0-%d0%b8-%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%be%d0%b9-%d0%bc%d0%b5/%d0%bc%d0%b0%d1%81%d0%bb%d0%be%d0%bf%d1%80%d0%be%d0%b2%d0%be%d0%b4-%d0%be%d1%82-%d1%80%d0%b2%d0%b4-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d1%86%d0%b8%d0%bb%d0%b8%d0%bd%d0%b4%d0%b0-%d0%b3%d1%83%d1%80-%d0%b4-2/
Механизм навесной JINMA L Межцент.=645 мм. (Сельхознавеска для тракторов 24-30 л.с) без пальцев,13 080.00₽,Jinma,Гидравлика,Гидрораспределители,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/75ea7342e71e11e5b54140167eb2b975_d7dbb0fd2ec111e6b85b40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/jm-184-200-204-240-244/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d1%80%d0%b0%d1%81%d0%bf%d1%80%d0%b5%d0%b4%d0%b5%d0%bb%d0%b8%d1%82%d0%b5%d0%bb%d1%8c-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81/%d0%bc%d0%b5%d1%85%d0%b0%d0%bd%d0%b8%d0%b7%d0%bc-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%bd%d0%be%d0%b9-jinma-l-%d0%bc%d0%b5%d0%b6%d1%86%d0%b5%d0%bd%d1%82-645-%d0%bc%d0%bc-%d1%81%d0%b5%d0%bb%d1%8c%d1%85/
Ось нижних тяг соединительная JINMA,2 380.00₽,Jinma,Гидравлика,Гидрораспределители,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/ea83b7a2869211e5a65340167eb2b975_82bdf20e1cab11e6a92140167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/jm-184-200-204-240-244/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d1%80%d0%b0%d1%81%d0%bf%d1%80%d0%b5%d0%b4%d0%b5%d0%bb%d0%b8%d1%82%d0%b5%d0%bb%d1%8c-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81/%d0%be%d1%81%d1%8c-%d0%bd%d0%b8%d0%b6%d0%bd%d0%b8%d1%85-%d1%82%d1%8f%d0%b3-%d1%81%d0%be%d0%b5%d0%b4%d0%b8%d0%bd%d0%b8%d1%82%d0%b5%d0%bb%d1%8c%d0%bd%d0%b0%d1%8f-jinma/
Палец гидрораспределителя  Jinma,350.00₽,Jinma,Гидравлика,Гидрораспределители,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/b03928c8f56811e59cee40167eb2b975_7d396baf44eb11e6bb9a40167eb2b975-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/jm-184-200-204-240-244/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d1%80%d0%b0%d1%81%d0%bf%d1%80%d0%b5%d0%b4%d0%b5%d0%bb%d0%b8%d1%82%d0%b5%d0%bb%d1%8c-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81/%d0%bf%d0%b0%d0%bb%d0%b5%d1%86-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d1%80%d0%b0%d1%81%d0%bf%d1%80%d0%b5%d0%b4%d0%b5%d0%bb%d0%b8%d1%82%d0%b5%d0%bb%d1%8f-jinma/
Пальцы навески (сельхознавески) комплект Jinma 204/244,1 030.00₽,Jinma,Гидравлика,Гидрораспределители,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/11/766414b5b7a511e7b3cc704d7b641f5c_b6589b0ffb4411e7a79a704d7b641f5c-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/jm-184-200-204-240-244/%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d1%80%d0%b0%d1%81%d0%bf%d1%80%d0%b5%d0%b4%d0%b5%d0%bb%d0%b8%d1%82%d0%b5%d0%bb%d1%8c-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81/%d0%bf%d0%b0%d0%bb%d1%8c%d1%86%d1%8b-%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%ba%d0%b8-%d1%81%d0%b5%d0%bb%d1%8c%d1%85%d0%be%d0%b7%d0%bd%d0%b0%d0%b2%d0%b5%d1%81%d0%ba%d0%b8-%d0%ba%d0%be%d0%bc%d0%bf%d0%bb/
Поддон для гидробака с выпуклой крышкой Jinma 244,1 010.00₽,Jinma,Гидравлика,Гидробаки,,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/wp-content/uploads/2024/07/39c13137f75011e7a79a704d7b641f5c_a57b0012101311ee8b14d85ed391f4ed-250x250.jpg,https://xn----7sbabpgpk4bsbesjp1f.xn--p1ai/shop/%d0%b7%d0%b0%d0%bf%d1%87%d0%b0%d1%81%d1%82%d0%b8-%d0%b4%d0%bb%d1%8f-%d1%82%d1%80%d0%b0%d0%ba%d1%82%d0%be%d1%80%d0%be%d0%b2/jinma/jm-184-200-204-240-244/%d0%b3%d0%b8%d0%b4%d1%80%d0%b0%d0%b2%d0%bb%d0%b8%d1%87%d0%b5%d1%81%d0%ba%d0%b0%d1%8f-%d1%81%d0%b8%d1%81%d1%82%d0%b5%d0%bc%d0%b0-%d0%b8-%d1%80%d1%83%d0%bb%d0%b5%d0%b2%d0%be%d0%b9-%d0%bc%d0%b5/%d0%bf%d0%be%d0%b4%d0%b4%d0%be%d0%bd-%d0%b4%d0%bb%d1%8f-%d0%b3%d0%b8%d0%b4%d1%80%d0%be%d0%b1%d0%b0%d0%ba%d0%b0-%d1%81-%d0%b2%d1%8b%d0%bf%d1%83%d0%ba%d0%bb%d0%be%d0%b9-%d0%ba%d1%80%d1%8b%d1%88%d0%ba/
